date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:27	128502/128502	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:26%20GMT	https://medic.mhrtheme.com/medic-departments/pulmonary/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medic-departments/pulmonary/index.html	(from https://medic.mhrtheme.com/)
17:21:27	338087/338087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2014:43:51%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/appointment-img.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/appointment-img.jpg	(from https://medic.mhrtheme.com/)
17:21:27	147279/147279	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:27%20GMT	https://medic.mhrtheme.com/shop-grid/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/shop-grid/index.html	(from https://medic.mhrtheme.com/)
17:21:28	146522/146522	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:27%20GMT	https://medic.mhrtheme.com/shop-slider/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/shop-slider/index.html	(from https://medic.mhrtheme.com/)
17:21:28	136945/136945	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Oct%202022%2011:33:16%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/faq-img.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/faq-img.jpg	(from https://medic.mhrtheme.com/)
17:21:28	147172/147172	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:28%20GMT	https://medic.mhrtheme.com/shop-list/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/shop-list/index.html	(from https://medic.mhrtheme.com/)
17:21:29	179913/179913	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Oct%202022%2009:24:49%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-2.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-2.jpg	(from https://medic.mhrtheme.com/)
17:21:29	247013/247013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Oct%202022%2009:24:18%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-1.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-1.jpg	(from https://medic.mhrtheme.com/)
17:21:29	181218/181218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Oct%202022%2009:25:44%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-3.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/why-choose-3.jpg	(from https://medic.mhrtheme.com/)
17:21:29	143222/143222	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:28%20GMT	https://medic.mhrtheme.com/product/digital-bp-monitor/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/product/digital-bp-monitor/index.html	(from https://medic.mhrtheme.com/)
17:21:30	183127/183127	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:29%20GMT	https://medic.mhrtheme.com/cart/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/cart/index.html	(from https://medic.mhrtheme.com/)
17:21:30	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:51:29%20GMT	https://medic.mhrtheme.com/checkout/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/checkout/index.html	(from https://medic.mhrtheme.com/)
17:21:30	1908/1908	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:21:55%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-1.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-1.jpg	(from https://medic.mhrtheme.com/)
17:21:30	128020/128020	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:30%20GMT	https://medic.mhrtheme.com/my-account/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/my-account/index.html	(from https://medic.mhrtheme.com/)
17:21:30	4421/4421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:25:53%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-2.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-2.jpg	(from https://medic.mhrtheme.com/)
17:21:31	145443/145443	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:30%20GMT	https://medic.mhrtheme.com/blog-grid/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/blog-grid/index.html	(from https://medic.mhrtheme.com/)
17:21:31	4559/4559	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:26:58%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-3.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-3.jpg	(from https://medic.mhrtheme.com/)
17:21:31	145152/145152	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:31%20GMT	https://medic.mhrtheme.com/blog-slider/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/blog-slider/index.html	(from https://medic.mhrtheme.com/)
17:21:31	4082/4082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:27:38%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-4.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-4.jpg	(from https://medic.mhrtheme.com/)
17:21:32	154177/154177	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:31%20GMT	https://medic.mhrtheme.com/blog-left-sidebar/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/blog-left-sidebar/index.html	(from https://medic.mhrtheme.com/)
17:21:32	5071/5071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:28:12%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-5.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-5.jpg	(from https://medic.mhrtheme.com/)
17:21:32	154229/154229	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:31%20GMT	https://medic.mhrtheme.com/blog-right-sidebar/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/blog-right-sidebar/index.html	(from https://medic.mhrtheme.com/)
17:21:32	143497/143497	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:32%20GMT	https://medic.mhrtheme.com/aspirin-for-prevention/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/aspirin-for-prevention/index.html	(from https://medic.mhrtheme.com/)
17:21:33	6186/6186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Oct%202022%2009:28:34%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/client-6.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/client-6.jpg	(from https://medic.mhrtheme.com/)
17:21:33	150460/150460	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:32%20GMT	https://medic.mhrtheme.com/new-operating-suites/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/new-operating-suites/index.html	(from https://medic.mhrtheme.com/)
17:21:33	134998/134998	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:32%20GMT	https://medic.mhrtheme.com/medical-specialty-health/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medical-specialty-health/index.html	(from https://medic.mhrtheme.com/)
17:21:33	134345/134345	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:33%20GMT	https://medic.mhrtheme.com/appointment-style-one/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/appointment-style-one/index.html	(from https://medic.mhrtheme.com/)
17:21:34	140409/140409	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:33%20GMT	https://medic.mhrtheme.com/appointment-style-two/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/appointment-style-two/index.html	(from https://medic.mhrtheme.com/)
17:21:34	126459/126459	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2011:56:03%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/blog-1.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/blog-1.jpg	(from https://medic.mhrtheme.com/)
17:21:34	145262/145262	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:33%20GMT	https://medic.mhrtheme.com/doctor-grid/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/doctor-grid/index.html	(from https://medic.mhrtheme.com/)
17:21:34	162768/162768	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2011:59:08%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/blog-2.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/blog-2.jpg	(from https://medic.mhrtheme.com/)
17:21:35	144936/144936	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:34%20GMT	https://medic.mhrtheme.com/doctor-slider/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/doctor-slider/index.html	(from https://medic.mhrtheme.com/)
17:21:35	137503/137503	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:34%20GMT	https://medic.mhrtheme.com/testimonial-grid/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/testimonial-grid/index.html	(from https://medic.mhrtheme.com/)
17:21:35	137338/137338	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:35%20GMT	https://medic.mhrtheme.com/testimonial-slider/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/testimonial-slider/index.html	(from https://medic.mhrtheme.com/)
17:21:35	181384/181384	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2012:01:28%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/blog-3.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/blog-3.jpg	(from https://medic.mhrtheme.com/)
17:21:35	9937/9937	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:41:54%20GMT	https://medic.mhrtheme.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.4	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/contact-form-7/includes/swv/js/index77e1.js	(from https://medic.mhrtheme.com/)
17:21:36	140436/140436	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:35%20GMT	https://medic.mhrtheme.com/frequently-asked-questions/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/frequently-asked-questions/index.html	(from https://medic.mhrtheme.com/)
17:21:36	129562/129562	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:35%20GMT	https://medic.mhrtheme.com/page-no-sidebar/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/page-no-sidebar/index.html	(from https://medic.mhrtheme.com/)
17:21:36	12310/12310	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:41:54%20GMT	https://medic.mhrtheme.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from https://medic.mhrtheme.com/)
17:21:36	137784/137784	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:36%20GMT	https://medic.mhrtheme.com/page-left-sidebar/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/page-left-sidebar/index.html	(from https://medic.mhrtheme.com/)
17:21:36	137789/137789	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:36%20GMT	https://medic.mhrtheme.com/page-right-sidebar/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/page-right-sidebar/index.html	(from https://medic.mhrtheme.com/)
17:21:36	135291/135291	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:36%20GMT	https://medic.mhrtheme.com/contact-style-one/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/contact-style-one/index.html	(from https://medic.mhrtheme.com/)
17:21:37	1980/1980	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2009%20Jul%202023%2011:49:12%20GMT	https://js.hs-scripts.com/39761472.js?integration=WordPress&ver=10.1.16	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/js.hs-scripts.com/3976147293d3.js	(from https://medic.mhrtheme.com/)
17:21:37	135252/135252	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:36%20GMT	https://medic.mhrtheme.com/contact-style-two/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/contact-style-two/index.html	(from https://medic.mhrtheme.com/)
17:21:37	136768/136768	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:37%20GMT	https://medic.mhrtheme.com/medic-departments/cardiology/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medic-departments/cardiology/index.html	(from https://medic.mhrtheme.com/)
17:21:38	136669/136669	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:37%20GMT	https://medic.mhrtheme.com/medic-departments/eye-care/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medic-departments/eye-care/index.html	(from https://medic.mhrtheme.com/)
17:21:38	9509/9509	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:42:02%20GMT	https://medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.0.0	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mindc32.js	(from https://medic.mhrtheme.com/)
17:21:38	3037/3037	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:42:02%20GMT	https://medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.0.0	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min823d.js	(from https://medic.mhrtheme.com/)
17:21:38	129619/129619	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:38%20GMT	https://medic.mhrtheme.com/author/adam-smith/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/author/adam-smith/index.html	(from https://medic.mhrtheme.com/)
17:21:39	136676/136676	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:38%20GMT	https://medic.mhrtheme.com/medic-departments/neurology/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medic-departments/neurology/index.html	(from https://medic.mhrtheme.com/)
17:21:39	1834/1834	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:42:02%20GMT	https://medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.0.0	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.minc599.js	(from https://medic.mhrtheme.com/)
17:21:39	124976/124976	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:38%20GMT	https://medic.mhrtheme.com/2021/10/23/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/10/23/index.html	(from https://medic.mhrtheme.com/)
17:21:39	2139/2139	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:42:02%20GMT	https://medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.0.0	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min823d.js	(from https://medic.mhrtheme.com/)
17:21:39	124986/124986	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:39%20GMT	https://medic.mhrtheme.com/2021/10/22/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/10/22/index.html	(from https://medic.mhrtheme.com/)
17:21:40	124999/124999	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:39%20GMT	https://medic.mhrtheme.com/2021/10/21/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/10/21/index.html	(from https://medic.mhrtheme.com/)
17:21:40	2938/2938	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:42:02%20GMT	https://medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.0.0	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min823d.js	(from https://medic.mhrtheme.com/)
17:21:40	132677/132677	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:39%20GMT	https://medic.mhrtheme.com/blog/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/blog/index.html	(from https://medic.mhrtheme.com/)
17:21:40	80772/80772	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/bootstrap.bundle.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/bootstrap.bundle.min4963.js	(from https://medic.mhrtheme.com/)
17:21:40	136754/136754	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:51:39%20GMT	https://medic.mhrtheme.com/medic-departments/medicine/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/medic-departments/medicine/index.html	(from https://medic.mhrtheme.com/)
17:21:40	4026/4026	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/meanmenu.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/meanmenu.min4963.js	(from https://medic.mhrtheme.com/)
17:21:41	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/wow.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/wow.min4963.js	(from https://medic.mhrtheme.com/)
17:21:41	44143/44143	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/owl.carousel.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/owl.carousel.min4963.js	(from https://medic.mhrtheme.com/)
17:21:41	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/magnific-popup.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/magnific-popup.min4963.js	(from https://medic.mhrtheme.com/)
17:21:42	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/nice-select.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/nice-select.min4963.js	(from https://medic.mhrtheme.com/)
17:21:42	1569/1569	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/appear.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/appear.min4963.js	(from https://medic.mhrtheme.com/)
17:21:42	10263/10263	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/odometer.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/odometer.min4963.js	(from https://medic.mhrtheme.com/)
17:21:43	33529/33529	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/bootstrap-datepicker.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/bootstrap-datepicker.min4963.js	(from https://medic.mhrtheme.com/)
17:21:43	6055/6055	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2031%20Oct%202022%2013:39:27%20GMT	https://medic.mhrtheme.com/wp-content/themes/medic/assets/js/form-validator.min.js?ver=1.1	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/themes/medic/assets/js/form-validator.min4963.js	(from https://medic.mhrtheme.com/)
